No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
701,8552581,2022-04-28 16:48:07,"$BBHI Closing yang mantappp..
Ayokk Mudik, hilangkan penat akibat floating yang tak kunjung reda. 
.
Maaf lahir batin untuk semuanya .
Selamat hari raya Idul Fitri 1443 H bagi yang menjalankan. 
.
Mari bersama saling memaafkan bagi yang suka tebar. 

$ADMR $BBCA $GOTO",closing mantap ayokk mudik hilangkan penat akibat floating kunjung reda maaf lahir batin selamat raya idul fitri menjalankan mari memaafkan suka tebar,Positif (+1),24.0,Negatif (-1),0.4381,BEDA ⚠️,
702,20748057,2025-09-09 13:06:13,"$BBCA makin hari makin menarik aja nih kalo diperhatiin, gemesh😂",menarik aja nih kalo diperhatiin gemesh,Positif (+1),5.0,Negatif (-1),0.4005,BEDA ⚠️,
703,17561178,2025-02-19 10:08:55,"Kungu HAKA bawah, HAKI atas $WIFI $SCMA $BBCA",kungu beli jual,Positif (+1),3.0,Negatif (-1),0.5159,BEDA ⚠️,
704,31871440,2026-05-19 16:41:01,"Belum lama ini Menkeu Purbaya Optimis IHSG bisa mencapai level 28.000 dan Presiden Prabowo percaya diri nilai tukar Rupiah $USDIDR bisa menguat ke 5.000. 💹Kalau menurut keyakinan saya justru sebaliknya, lebih dekat ke Nilai Tukar Rupiah melemah ke 28.000 dan $IHSG ke level 5.000📉. Melihat kondisi politik dan ekonomi dalam negeri yang kacau balau saat ini, apabila dalam setahun kedepan masyarakat tetap santuy dan tidak ada kejadian demo besar/revolusi maka menurut pandangan saya mayoritas rakyat Indonesia menganut fetish masokisme, dimana rakyat disiksa oleh kebijakan pemerintah justru semakin menikmati. Begitukah? 🤔😌 Colek $BBCA",belum menkeu purbaya optimis ihsg mencapai level presiden prabowo percaya nilai tukar rupiah menguat keyakinan nilai tukar rupiah melemah level rugi turun kondisi politik ekonomi negeri kacau balau setahun kedepan masyarakat santuy tidak kejadian demo revolusi pandangan mayoritas rakyat indonesia menganut fetish masokisme dimana rakyat disiksa kebijakan pemerintah menikmati colek,Positif (+1),10.0,Negatif (-1),0.4804,BEDA ⚠️,
705,18171569,2025-04-13 11:59:18,"IKN Ibu Kota INDONESIA Masa Depan

Mohon Tim Patriot agar secara bertahap sudah mulai melakukan alih fungsi Pemerintahan. Infrastruktur dan sarana sebagian besar sudah jadi. Jangan dibiarkan kosong dalam waktu lama, karena biaya maintenance bakal meningkat berlipat.

Secara bertahap setiap Kementerian dan Lembagai sudah mulai ada yg bertugas di IKN. Ini juga bagus dari sisi menarik INVESTASI ASING dan DOMESTIK. 

Rumah dinas para menteri juga sudah jadi. Apartemen buat ASN Polri TNI juga sudah siap. Kalo lama dibiarkan tidak berpenghuni, malah banyak yg jadi rusak. Butuh tambahan anggaran lagi. 

Tidak perlu menunggu dekat2 2028, dimana IKN sudah menjadi IBUKOTA EKSEKUTIF, LEGISLATIF dan YUDIKATIF.

BERANI - BENAR - BERHASIL

$ADRO $PANI $BBCA",ikn kota indonesia mohon tim patriot bertahap alih fungsi pemerintahan infrastruktur sarana jangan dibiarkan kosong biaya maintenance meningkat berlipat bertahap kementerian lembagai yg bertugas ikn bagus sisi menarik investasi asing domestik rumah dinas menteri apartemen asn polri tni kalo dibiarkan tidak berpenghuni yg rusak butuh tambahan anggaran tidak menunggu dimana ikn ibukota eksekutif legislatif yudikatif berani berhasil,Positif (+1),17.0,Negatif (-1),0.601,BEDA ⚠️,
706,30563445,2026-04-20 16:09:15,$CFIN divyield double digit kah om 😃 $BBRI $BBCA,divyield double digit kah om,Netral (0),0.0,Negatif (-1),0.453,BEDA ⚠️,
707,7365255,2021-10-18 01:26:04,"Berkah Stock Split BBCA, Market Cap Bank BCA Menuju Rp1.000 Triliun

Emiten perbankan milik Grup Djarum, PT Bank Central Asia Tbk (BBCA) kian mantap menduduki posisi pertama dengan kapitalisasi pasar (market cap) paling jumbo di Bursa Efek Indonesia (BEI). 

Saat ini, kapitalisasi pasar BBCA sebesar Rp943,05 triliun dan berpotensi menyentuh level Rp1.000 triliun. Nilai tersebut terus melejit pascaaksi pemecahan nominal saham alias stock split yang digelar perseroan beberapa waktu lalu. $BBCA $IDXFINANCE https://www.trenasia.com/berkah-stock-split-bbca-market-cap-bank-bca-menuju-rp-1-000-triliun",berkah stock split bbca market cap bank bca rp triliun emiten perbankan milik grup djarum pt bank central asia tbk bbca kian mantap menduduki posisi kapitalisasi pasar market cap jumbo bursa efek indonesia bei kapitalisasi pasar bbca rp triliun berpotensi menyentuh level rp triliun nilai melejit pascaaksi pemecahan nominal saham alias stock split digelar perseroan,Positif (+1),14.0,Negatif (-1),0.5307,BEDA ⚠️,
708,32310883,2026-06-03 10:12:19,"OMA BAHAGIA SEKALI, PREDIKSI OMA terkait saham BBCA yang sangat busuk dan sangat keji merampok HARTA ritel unyu dan polos serta ritel DENIAL HAMPIR MENJADI KENYATAAN
MAMPUUUUUUUUUS KALIAN SEMUA PARA HATERS OMA, SIAPAPUN YG SUDAH MENGHINA DAN MERENDAHKAN OMA, OMA DOAKAN MISKIN 7 TURUNAN DYOR
$TPIA $NCKL $BBCA",oma bahagia prediksi oma terkait saham bbca busuk keji merampok harta ritel unyu polos ritel denial kenyataan mampus haters oma yg menghina merendahkan oma oma doakan miskin turunan dyor,Negatif (-1),-37.0,Negatif (-1),0.4851,SAMA ✅,
709,19457960,2025-07-21 15:34:01,$BBCA $SMRA $SCMA Kalau IPO pilih mana,ipo pilih,Negatif (-1),-2.0,Negatif (-1),0.4649,SAMA ✅,
710,10748522,2023-02-10 22:04:34,"Malam teman2 $IHSG, bagi info dong.
Ada yang sekuritasnya bisa pake rekening bank syariah untuk dijadiin RDN?, terutama BCA Syariah.
Kalau boleh sharing experience-nya dong🙏🏼
(pendaftaran, fee jual & beli sama pengalaman transaksi).
$BBCA Syariah, $BRIS
Terima kasih sebelumnya 🙏🏼",malam teman info sekuritasnya pake rekening bank syariah dijadiin rdn bca syariah sharing experience nya pendaftaran fee jual beli pengalaman transaksi syariah terima kasih,Positif (+1),11.0,Negatif (-1),0.4185,BEDA ⚠️,
711,31730556,2026-05-14 11:25:27,"1. Buat yang banyak tanya kesaya kenapa PKPK terus

Namanya juga berlian di tumpukan jerami, perusahaan bagus harga masih murah, bukannya begitu toh cara kita investasi?

$BBCA $DSSA $BREN",kesaya pkpk namanya berlian tumpukan jerami perusahaan bagus harga murah investasi,Positif (+1),6.0,Negatif (-1),0.4555,BEDA ⚠️,
712,17552024,2025-02-18 14:51:32,$BBCA pegang omongan gw biang keronyka jp morgan (bk),pegang omongan gw biang keronyka jp morgan bk,Negatif (-1),-6.0,Positif (+1),0.4293,BEDA ⚠️,
713,33834074,2026-07-16 17:46:26,"@OwenG22 nak 1% aja di bilang meroket, hadeh cil cil lucu amad cih kmu cil $BMRI $BBCA $BBCA",nak aja bilang meroket hadeh cil cil lucu amad cih kmu cil,Netral (0),0.0,Negatif (-1),0.4413,BEDA ⚠️,
714,20227018,2025-08-20 14:03:43,"$BBCA
Udah buyback 25 lot kl turun beli lg",beli lot turun beli lg,Positif (+1),1.0,Negatif (-1),0.4842,BEDA ⚠️,
715,32648038,2026-06-10 22:58:37,@maleosx silahkan lihat ini 🪟🙂🙂🙂... sudah?!!...BAGUSSS!!...Jangan didengar dan jangan ditanggapi salah satu orang NPD Singapura ini!!!..SELL SINGAPURA...SAVE INDONESIA...SAVE RUPIAH $IHSG $BBCA $BUMI,silahkan lihat bagus jangan didengar jangan ditanggapi salah orang npd singapura sell singapura save indonesia save rupiah,Positif (+1),11.0,Negatif (-1),0.4502,BEDA ⚠️,
716,16794655,2024-12-19 11:17:15,"Tenang gaes, harga terendah ambrol hari ini pada jeblok tentu akan terlihat menjadi pucuk ATH dalam 6 bulan ke depan. 

Hari esok bisa akan lebih buruk lagi. 

$IHSG $BBCA $BBRI",tenang gaes harga terendah ambrol jeblok pucuk ath esok buruk,Negatif (-1),-4.0,Negatif (-1),0.4739,SAMA ✅,
717,12722130,2023-10-26 16:13:07,@VICHS88 semoga aja senin ARA $BBCA,semoga aja senin,Positif (+1),1.0,Negatif (-1),0.4471,BEDA ⚠️,
718,33803214,2026-07-16 10:18:35,$BBCA jalan di tempat,jalan,Netral (0),0.0,Negatif (-1),0.4979,BEDA ⚠️,
719,27559812,2026-01-29 11:23:14,"$BBCA Sedikit nasihat saya untuk $IHSG hari ini. Jangan menangkap pisau jatuh karena gak tau seberapa dalam jatuhnya. 
Cicil ya jangan all in",nasihat jangan menangkap pisau jatuh tidak tau jatuhnya cicil ya jangan all in,Negatif (-1),-1.5,Negatif (-1),0.4666,SAMA ✅,
720,14237981,2024-03-18 10:17:40,$BBCA kalo nyicil sekarang oke ga nih? apa tunggu turun dulu,kalo nyicil oke tidak nih tunggu turun,Negatif (-1),-2.0,Negatif (-1),0.4253,SAMA ✅,
721,30862087,2026-04-24 16:50:00,$BBCA sudah bottom belum bang?,bottom belum bang,Netral (0),0.0,Negatif (-1),0.4196,BEDA ⚠️,
722,7476900,2021-11-08 10:10:32,"Jakarta - Indeks Harga Saham Gabungan (IHSG) terpantau dibuka menguat perdagangan hari ini, Senin, 8 November 2021. Pada awal perdagangan pukul 09.00 WIB, IHSG menguat di level 6.599,40.IHSG sempat menyentuh level tertingginya pada 6.610,66 pada beberapa menit setelah pembukaan. Tercatat, sebanyak 2...",jakarta indeks harga saham gabungan ihsg terpantau dibuka menguat perdagangan senin november perdagangan wib ihsg menguat level ihsg menyentuh level tertingginya menit pembukaan tercatat,Netral (0),0.0,Negatif (-1),0.4899,BEDA ⚠️,
723,28416423,2026-02-13 10:36:27,"ayo $BUMI , apalagi yang menahanmu, tak ada lagi rantai² MSCI yang selama ini mengikat kakimu agar tidak Ara. Ayo mengamuklah! 

rt; $DEWA $BBCA",ayo menahanmu rantai msci mengikat kakimu tidak ayo mengamuklah rt,Negatif (-1),-3.0,Negatif (-1),0.4774,SAMA ✅,
724,17341116,2025-02-03 12:23:08,"Boleh dong teman"" spill di avg berapa invest di $TLKM ??? 

rndm tag 
$IHSG $BBCA",teman spill avg invest rndm tag,Netral (0),0.0,Negatif (-1),0.4261,BEDA ⚠️,
725,6929923,2021-08-12 08:26:23,"$SOHO gw dikasihtau teman soho tinggal 70 rb lot,,jadi siapa cepat dapat,,,nampaknya soho bakal tender offer..
$BDMN,,$BBCA,$ADRO",gw dikasihtau teman soho tinggal rb lot cepat nampaknya soho tender offer,Positif (+1),4.0,Negatif (-1),0.4978,BEDA ⚠️,
726,17829251,2025-03-11 09:23:19,"$BBRI kl jebol lagi 3500nya..

serok di 3000  😂 😂 😂

$BMRI $BBCA",jebol nya beli,Positif (+1),2.0,Negatif (-1),0.4438,BEDA ⚠️,
727,32111154,2026-05-25 11:42:47,$BBCA $BBRI gain setengah hari uda setara bunga deposito setahun.,gain uda setara bunga deposito setahun,Positif (+1),8.0,Negatif (-1),0.4796,BEDA ⚠️,
728,32431603,2026-06-05 09:59:13,"$IHSG Sebenarnya dari pola 3 hari ini, sepertinya ada perintah supaya presiden tidak malu, penurunan indeks dibuat bertahap. Seharusnya ini trading halt lagi (menjadi 4 kali selama masa presiden) tapi dibagi menjadi beberapa hari. Negara sudah hancur dari kepala, percuma yang dipotong leher kebawah kalau yang bermasalah dikepala. Ikan busuk dimulai dari kepala. 
 $BBCA $BBRI",pola perintah presiden tidak malu penurunan indeks bertahap trading halt kali presiden dibagi negara jelek kepala dipotong leher kebawah bermasalah dikepala ikan busuk kepala,Positif (+1),4.0,Negatif (-1),0.4893,BEDA ⚠️,
729,30282220,2026-04-14 14:11:52,"$EMTK $WBSA $BBCA
Walah kenapa kamu turun?",walah turun,Negatif (-1),-3.0,Negatif (-1),0.4173,SAMA ✅,
730,29269408,2026-03-05 06:31:47,$BBCA semua udh pada dijualin tinggal sempak aja yg belum kejuall,dijualin tinggal sempak aja yg belum kejuall,Positif (+1),2.0,Negatif (-1),0.4152,BEDA ⚠️,
731,20959435,2025-09-16 11:14:25,$BBCA sesi 2 turun lg gak nih? siap serok 🤭,sesi turun lg tidak nih beli,Negatif (-1),-5.0,Negatif (-1),0.3755,SAMA ✅,
732,22985803,2025-11-02 12:08:41,"Apa ini keputusan benar $BBRI , karna research dan bincang2 bulan lalu tepat sasaran hanya naik 8% , jauh tertinggal sama $BBCA ;)",keputusan karna research bincang sasaran tertinggal,Positif (+1),3.0,Negatif (-1),0.4501,BEDA ⚠️,
733,6102307,2021-03-31 12:55:04,"Ipotnews - Pada akhir perdagangan sesi I, Rabu (31/3),  IHSG  tergelincir signifikan hingga menanggalkan level psikologis 6.000.  IHSG  tumbang ke zona merah, tergerus -1,78 persen (-108 poin) ke posisi 5.963. Indeks LQ45 -2,01% ke 898.Indeks IDX30 -1,95% ke 478.Indeks IDX80 -1,97% ke 128.Jakarta Is...",ipotnews perdagangan sesi rabu ihsg tergelincir signifikan menanggalkan level psikologis ihsg tumbang zona turun tergerus persen poin posisi indeks lq indeks idx indeks idx jakarta is,Positif (+1),3.0,Negatif (-1),0.4782,BEDA ⚠️,
734,32538110,2026-06-08 19:29:03,"Alkisah Porto yang Merah

Pada suatu hari, di Negeri Keuangan, hiduplah seorang pemuda bernama Porto.

Porto memiliki kebun investasi yang berisi berbagai macam tanaman. Ada pohon saham, pohon obligasi, dan beberapa tanaman emas.

Selama bertahun-tahun kebunnya tumbuh dengan baik.

Namun suatu hari, badai besar datang.

Angin bertiup kencang.

Daun-daun berguguran.

Harga tanaman saham di kebun Porto mulai jatuh.

Satu per satu tetangganya panik.

""Aduh! Kebunku merah!""

""Habis sudah tabunganku!""

""Jual! Jual semuanya!""

Porto melihat kebunnya.

Biasanya kebunnya berwarna hijau segar.

Kini hampir seluruhnya berubah merah.

Ia sedih.

Sangat sedih.

Setiap pagi ia membuka gerbang kebunnya dan berharap warna hijau kembali muncul.

Tapi yang terlihat justru merah semakin pekat.

Suatu malam, Porto bertemu seorang kakek tua bernama Waktu.

Kakek Waktu bertanya,

""Kenapa kau terlihat murung, Porto?""

Porto menunjuk kebunnya.

""Lihatlah. Semua tanamanku merah. Aku merasa gagal.""

Kakek Waktu tersenyum.

""Lalu apa yang kau tanam?""

""Pohon-pohon terbaik yang bisa kubeli.""

""Apakah pohonnya mati?""

""Tidak.""

""Apakah akarnya rusak?""

""Tidak juga.""

""Apakah buahnya berhenti tumbuh?""

""Sepertinya tidak.""

Kakek Waktu tertawa kecil.

""Kalau begitu, yang merah itu apa?""

Porto terdiam.

Ia baru sadar.

Yang merah hanyalah papan harga yang dipasang pedagang di pasar.

Pohonnya masih berdiri.

Akarnya masih kuat.

Buahnya masih akan tumbuh.

Yang berubah hanyalah harga yang ditawarkan orang hari itu.

Keesokan harinya, Porto berjalan ke pasar.

Ia melihat para pedagang berteriak.

""Harga turun!""

""Harga turun!""

""Harga turun!""

Namun Porto kini melihat sesuatu yang berbeda.

Saat harga turun, ternyata bibit pohon yang sama menjadi lebih murah.

Ia bisa membeli lebih banyak dengan uang yang sama.

Sejak saat itu Porto berhenti memandangi warna merah setiap menit.

Ia lebih sering memeriksa kesehatan pohon-pohonnya.

Apakah pohon itu masih menghasilkan buah?

Apakah akarnya masih kuat?

Apakah kebunnya masih memiliki masa depan?

Tahun demi tahun berlalu.

Badai datang dan pergi.

Warna merah datang dan pergi.

Tetangga yang dulu panik silih berganti keluar masuk pasar.

Tetapi Porto tetap merawat kebunnya.

Sampai suatu hari, ia berdiri di atas bukit dan melihat kebunnya telah menjadi yang terbesar di negeri itu.

Lalu datang seorang anak muda dan bertanya,

""Porto, apa rahasiamu?""

Porto tersenyum.

""Dulu aku mengira warna merah adalah musuh.""

""Lalu?""

""Ternyata musuh sebenarnya bukan warna merah.""

""Apa itu?""

""Ketakutan yang membuat kita melakukan hal bodoh saat melihat warna merah.""

Anak muda itu mengangguk.

Dan sejak hari itu, cerita tentang Porto yang Merah menjadi dongeng yang sering diceritakan para investor kepada mereka yang baru pertama kali melihat portofolionya berwarna merah.

Tamat.

Pesan cerita: Portofolio yang merah tidak selalu berarti investasi kita buruk. Kadang itu hanyalah bagian dari perjalanan. Yang terpenting bukan warna hari ini, melainkan kualitas aset yang kita miliki dan kemampuan kita untuk tetap tenang saat badai datang.

$BBRI $BRIS $BBCA

https://youtube.com/@sumantriify?si=QmXM8-m1Ryb_DXnV",alkisah porto turun negeri keuangan hiduplah pemuda bernama porto porto memiliki kebun investasi berisi tanaman pohon saham pohon obligasi tanaman emas bertahun kebunnya tumbuh badai angin bertiup kencang daun daun berguguran harga tanaman saham kebun porto jatuh tetangganya panik aduh kebunku turun habis tabunganku jual jual porto kebunnya kebunnya berwarna segar berubah turun sedih sedih pagi membuka gerbang kebunnya berharap warna muncul turun pekat malam porto bertemu kakek tua bernama kakek kau murung porto porto kebunnya lihatlah tanamanku turun jelek rugi kakek tersenyum kau tanam pohon pohon terbaik kubeli pohonnya mati tidak akarnya rusak tidak buahnya berhenti tumbuh tidak kakek tertawa turun porto terdiam sadar turun papan harga dipasang pedagang pasar pohonnya berdiri akarnya kuat buahnya tumbuh berubah harga ditawarkan orang keesokan harinya porto berjalan pasar pedagang berteriak harga turun harga turun harga turun porto berbeda harga turun bibit pohon murah membeli uang porto berhenti memandangi warna turun menit memeriksa kesehatan pohon pohonnya pohon menghasilkan buah akarnya kuat kebunnya memiliki badai pergi warna turun pergi tetangga panik silih berganti masuk pasar porto merawat kebunnya berdiri bukit kebunnya terbesar negeri anak muda porto rahasiamu porto tersenyum warna turun musuh musuh bukan warna turun ketakutan bodoh warna turun anak muda mengangguk cerita porto turun dongeng diceritakan investor kali portofolionya berwarna turun tamat pesan cerita portofolio turun tidak investasi buruk kadang perjalanan terpenting bukan warna kualitas aset miliki kemampuan tenang badai,Negatif (-1),-93.0,Negatif (-1),0.5032,SAMA ✅,
735,28669385,2026-02-20 20:58:04,"$TSPC
long term investment,
dividen 7% setahun
capital gain 25% setahun
hutang hampir NIHIL
Cash melimpah
growth 15%
basic NEEDs consumer & farmasi
value setengah dari PeerS

$BBCA dibandingkan $TSPC ?

jauh bangeettzzz

nikmat apa lagi yg kurang???",long term investment dividen untung setahun capital gain setahun hutang nihil cash melimpah growth basic needs consumer farmasi value peers dibandingkan bangeettz nikmat yg kurang,Positif (+1),3.0,Negatif (-1),0.4865,BEDA ⚠️,
736,20804983,2025-09-11 03:58:17,"Saya optimis Cara kepemimpinan Menteri Keuangan Terbaru akan bagus dan aware sama Indeks. Bahkan Bulan April diprediksi Time to Buy, Akhirnya beberapa bulan kedepan Naik Drastis.
$IHSG $BBCA $BBRI

https://youtu.be/a2MoCIUn8GY?si=TT7CEi4C9RE3lWth",optimis kepemimpinan menteri keuangan terbaru bagus aware indeks april diprediksi time to buy kedepan drastis,Positif (+1),13.0,Negatif (-1),0.4687,BEDA ⚠️,
737,23274329,2025-11-10 08:46:46,"Karena ada yang bahas soal cukai popok (diapers), tisu basah, dan alat makan minum sekali pakai.

Itu semua masih kajian potensi, baru wacana.

Wacana ini diumumkan dalam PMK No. 70 Tahun 2025 tgl 10 Oktober 2025, yang baru diundangkan tgl 3 November 2025, tentang
""Rencana Strategis Kementerian Keuangan Tahun 2025-2029"".

PMK-nya pun 'rencana', bukan PMK yang menetapkan aturan wajib yang harus jalan tahun depan.

Menkeu Purbaya di berbagai kesempatan wawancara dan statement pribadi beliau juga 'tidak pernah' bilang pajak dan cukai tidak akan naik.

Tapi Menkeu bilang -> sebelum ekonomi benar-benar pulih, tumbuh cepat, beliau tidak ingin ada kenaikan pajak dan cukai yang mengganggu momen pertumbuhan.
Bahkan pungutan-pungutan lain di luar pajak dan cukai seperti BPJS pun diharapkan ditunda kenaikannya.

Kalau ekonomi sudah tumbuh cepat, pekerja formal meningkat, bisnis bagus, penghasilan tambah. Masyarakat mau bayar pajak juga rela.

Jadi jelas tuh, gak ada Menkeu bilang pajak pasti gak akan naik. Tapi lihat sikon. Timing.

Karena pajak dan cukai selain merupakan sumber penerimaan negara untuk membiayai belanja program. Tapi juga merupakan 'alat kendali'.

Kalau ekonomi bergerak terlalu 'panas', maka pajak dan cukai bisa diekstensifikasi dan dinaikkan untuk meredam.

Apalagi cukai sendiri memang diterapkan untuk membatasi konsumsi produk yang banyak dampak negatifnya terhadap kesehatan dan lingkungan.

Popok, tisu basah, alat makan minum sekali pakai, itu semua menambah volume sampah dalam jumlah besar.
Semuanya juga sulit diurai oleh lingkungan, pencemarannya sudah dikeluhkan oleh banyak pihak, jadi wajar pemerintah melakukan kajian cukainya.

............
Jangan langsung kemakan plintiran media dan akun centang ijo atau akun sb lain yang nyari viewers 🤔

Kebiasaan, sumbu pendek.

Masih wacana, belum tau latar belakang dan tujuannya apa, tapi digembar-gemborkan sampai bikin negara macam darurat perang.

$UCID $ADRO $BBCA",bahas cukai popok diapers tisu basah alat makan minum pakai kajian potensi wacana wacana diumumkan pmk no tgl oktober diundangkan tgl november rencana strategis kementerian keuangan pmk nya rencana bukan pmk menetapkan aturan wajib jalan menkeu purbaya kesempatan wawancara statement pribadi beliau tidak bilang pajak cukai tidak menkeu bilang ekonomi pulih tumbuh cepat beliau tidak kenaikan pajak cukai mengganggu momen pertumbuhan pungutan pungutan pajak cukai bpjs diharapkan ditunda kenaikannya ekonomi tumbuh cepat pekerja formal meningkat bisnis bagus penghasilan masyarakat bayar pajak rela tuh tidak menkeu bilang pajak tidak lihat sikon timing pajak cukai sumber penerimaan negara membiayai belanja program alat kendali ekonomi bergerak panas pajak cukai diekstensifikasi dinaikkan meredam cukai diterapkan membatasi konsumsi produk dampak negatifnya kesehatan lingkungan popok tisu basah alat makan minum pakai menambah volume sampah sulit diurai lingkungan pencemarannya dikeluhkan wajar pemerintah kajian cukainya jangan langsung kemakan plintiran media akun centang akun sb nyari viewers kebiasaan sumbu pendek wacana belum tau latar tujuannya digembar gemborkan bikin negara darurat perang,Positif (+1),32.0,Negatif (-1),0.4771,BEDA ⚠️,
738,32243195,2026-05-31 13:43:53,"$BBRI akan kah menuju ke sini soon as possibe? 
$BBCA $BMRI",kah soon as possibe,Netral (0),0.0,Negatif (-1),0.4783,BEDA ⚠️,
739,19409178,2025-07-18 13:01:17,"Tebak IPO $BBCA digital apa tickernya

$PGEO $TOBA",tebak ipo digital tickernya,Positif (+1),3.0,Negatif (-1),0.4386,BEDA ⚠️,
740,17561913,2025-02-19 10:33:25,"bayangkan kalau yang dicari penebar fear di stream $BBRI
sudah pasti penuh penjara indonesia 😌

$BBCA $BMRI",bayangkan dicari penebar fear stream penuh penjara indonesia,Negatif (-1),-4.0,Negatif (-1),0.4694,SAMA ✅,
741,27575858,2026-01-29 13:44:13,"$IHSG $BBCA ijooo ., $RAJA monggo",monggo,Positif (+1),3.0,Negatif (-1),0.4508,BEDA ⚠️,
742,6148563,2021-04-08 08:49:52,$BBCA $IHSG spek buy,spek buy,Positif (+1),2.0,Negatif (-1),0.5021,BEDA ⚠️,
743,7385553,2021-10-21 12:39:12,"$BBCA ada Gap di bawah.
$bbri ada gap.
$bbni hari ini gap up.

Tinggal $bmri ga digap up sekalian om bandar :)",gap gap gap up tinggal tidak digap up om bandar,Positif (+1),1.0,Negatif (-1),0.4385,BEDA ⚠️,
744,27590683,2026-01-29 14:38:09,"$BUMI jangan dijual duluu sampe avg bumi nyentuh 300-400an ajaa ihhh seperti kita berpijak 2 hari lalu💆🏻‍♀️

$BBCA $BMRI",jangan dijual duluu sampe avg bumi nyentuh an ajaa ih berpijak,Netral (0),0.0,Negatif (-1),0.429,BEDA ⚠️,
745,28767902,2026-02-24 09:25:56,"$LPKR eh lippo tolong perumahan park serpong dipercepat kocak emang udah akad baru jadi unit kisaran 18 bulan. untung aja sahamnya profit

tag random
$BUMI $BBCA",eh lippo tolong perumahan park serpong dipercepat kocak emang akad unit kisaran untung aja sahamnya untung tag random,Positif (+1),2.0,Negatif (-1),0.4779,BEDA ⚠️,
746,15275304,2024-07-17 11:26:54,$BBCA sengaja digoreng menuju laba Q2 nampaknya,sengaja digoreng laba nampaknya,Positif (+1),2.0,Negatif (-1),0.4487,BEDA ⚠️,
747,32203806,2026-05-29 10:18:52,$BBCA semakin hari semakin menyedihkan ini saham bluechip 😮‍💨,menyedihkan saham bluechip,Negatif (-1),-4.0,Negatif (-1),0.439,SAMA ✅,
748,6707086,2021-07-12 12:10:12,"Gas
$BBCA",gas,Positif (+1),2.5,Negatif (-1),0.4959,BEDA ⚠️,
749,14919920,2024-06-04 13:22:19,"Apakah disini sudah ada yang pernah trading di Reksadana?

Tag random :
$BBRI $BBCA $ICBP $ADRO",trading reksadana tag random,Negatif (-1),-4.0,Negatif (-1),0.4621,SAMA ✅,
750,18624931,2025-05-22 10:18:41,"$BBCA sulit jatuh, tunggu teman temannya babak belur, dia baru jatuh, jatuh dalamnya juga cuma 1 hari selanjutnya naik",sulit jatuh tunggu teman temannya babak belur jatuh jatuh dalamnya,Negatif (-1),-13.5,Negatif (-1),0.4388,SAMA ✅,
751,32722437,2026-06-12 13:55:00,$BBCA jemput gak nih 🫣,jemput tidak nih,Netral (0),0.0,Negatif (-1),0.3741,BEDA ⚠️,
752,18990612,2025-06-23 23:26:41,"rebound kenceng ah. 

$IHSG 


$BBRI $BBCA",untung kenceng ah,Positif (+1),2.0,Negatif (-1),0.5034,BEDA ⚠️,
753,16835547,2024-12-23 20:30:39,$BBCA kenapa ya.. bank BCA .. tabungan saya sering sekali kehilangan saldo secara tiba-tiba,ya bank bca tabungan kehilangan saldo,Positif (+1),5.0,Negatif (-1),0.4397,BEDA ⚠️,
754,32651979,2026-06-11 08:55:31,$BBCA iep itu kode ajakan retail melawan asing!!,iep kode ajakan retail melawan asing,Negatif (-1),-2.0,Negatif (-1),0.4526,SAMA ✅,
755,29545082,2026-03-12 11:00:41,$BBCA 5000 itu harga super krisis kyk tahun 90 an 😂 kurang2 in nge fear di bulan puasa dosa loh🤮,harga super krisis kyk an kurang in nge fear puasa dosa loh rugi turun,Negatif (-1),-14.0,Negatif (-1),0.4222,SAMA ✅,
756,26993586,2026-01-22 09:12:37,$BBCA ini panci lagi panas mau jadi santapan retail jgn terlalu mencintai amoy bbca. ntar kena peloroti wkwkwk jika anda bener2 cinta lamarlah dia di7200:),panci panas santapan retail jgn mencintai amoy bbca ntar kena peloroti wkwkwk bener cinta lamarlah,Positif (+1),13.0,Negatif (-1),0.4484,BEDA ⚠️,
757,27750742,2026-02-02 10:15:03,$BBCA Menyala King 👑🔥,menyala king untung,Positif (+1),6.0,Negatif (-1),0.4743,BEDA ⚠️,
758,29606710,2026-03-13 15:53:42,"$BBRI sayangi uang anda, ini baru maret blm mei wkwkwk.. segera cutloss seblum dalam dan serok kembali di bulan mei

$BBCA $IHSG",sayangi uang maret belum mei wkwkwk rugi seblum beli mei,Negatif (-1),-5.0,Negatif (-1),0.4409,SAMA ✅,
759,33180594,2026-06-29 14:13:37,"Selamat Siang moon analisis, saat ini 29 juni 2026 $IHSG sudah masuk fase full moon, 30 juni 2026 adalah puncak full moon.
full moon bulan ini adalah akhir dari penurunan IHSG, kita optimis untuk TW 3,dan TW 4 indeks kita bulish menuju 7000 

$BBRI $BBCA",selamat siang analisis juni masuk fase full juni puncak full full penurunan ihsg optimis tw tw indeks,Negatif (-1),-1.5,Negatif (-1),0.4937,SAMA ✅,
