No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
858,15643396,2024-08-30 10:29:15,"Jadi kalau IHSG di pucuk, semua saham jadi mahal?

saya rasa tidak juga, perlu di ketahui bahwa INDEKS di gerakka hanya oleh beberapa saham raksasa, mungkin 10 saham dengan markcap terbesar di IHSG memiliki mampu mempengaruhi pergerakan indeks sebesar 50%, so kalau saham seperti $BBCA $BREN $BBRI dst bergerak positif kemungkinan indeks bergerak naik, sedangkan yang lain mungkin saja turun, 

namun jika saat ini sudah ada saham murah (anggap kriteria murah secara fundamental adalah PE <7-10, PBV <0.5 - 0,7) dengan merah membara IHSG (seandanya ada koreksi signifikan) ada kemungkina saham itu bisa lebih murah lagi, so decide what u wanna do.",ihsg pucuk saham mahal tidak ketahui indeks gerakka saham raksasa saham markcap terbesar ihsg memiliki mempengaruhi pergerakan indeks so saham dst bergerak positif indeks bergerak turun saham murah anggap kriteria murah fundamental pe pbv turun membara ihsg seandanya koreksi signifikan kemungkina saham murah so decide what wanna do,Positif (+1),6.0,Negatif (-1),0.5306,BEDA ⚠️,
859,7202851,2021-09-20 14:56:36,"JAKARTA, KOMPAS.com – Pada penutupan sesi I perdagangan di Bursa Efek Indonesia (BEI), Indeks Harga Saham Gabungan (IHSG) berada di zona merah pada Senin (20/9/2021).Demikian juga dengan mata uang garuda di pasar spot yang melemah.Melansir RTI, pada penutupan perdagangan sesi I, IHSG berada pada p...",jakarta kompas com penutupan sesi perdagangan bursa efek indonesia bei indeks harga saham gabungan ihsg zona turun senin mata uang garuda pasar spot melemah melansir rti penutupan perdagangan sesi ihsg,Negatif (-1),-8.0,Negatif (-1),0.4346,SAMA ✅,
860,20895806,2025-09-14 11:56:08,"$BTC ini kalau di sebut alat tukar jelas 100% pasti gagal, karena keterbatasan suplai alat tukar nya. yg ada malah deflasi gila-gilaan , daya beli turun, dana pihak ketiga bank juga bakal stagnan, penyaluran kredit turun, perbankan rungkad. apalagi beli bahan baku industri. 
buat investasi juga ga jelas underlying nya selain FOMO para ritelnya aja. 
intinya dunia amburadul , segera tobat $PANI

$BBCA",alat tukar jelek rugi keterbatasan suplai alat tukar nya yg deflasi gila gilaan daya beli turun dana ketiga bank stagnan penyaluran kredit turun perbankan rungkad beli bahan baku industri investasi tidak underlying nya fomo ritelnya aja intinya dunia amburadul tobat,Negatif (-1),-4.0,Negatif (-1),0.498,SAMA ✅,
861,6444747,2021-06-02 17:40:44,"Jakarta - Indeks Harga Saham Gabungan alias IHSG masih melanjutkan rebound-nya di sesi kedua perdagangan hari ini, Rabu, 2 Juni 2021. Indeks berhasil bertahan di atas level 6.000 dan menutup sesi di level 6.031, alias lebih tinggi dari angka penutupan sesi pertama, yaitu 6.009.Sebanyak 356 saham men...",jakarta indeks harga saham gabungan alias ihsg melanjutkan untung nya sesi perdagangan rabu juni indeks berhasil bertahan level menutup sesi level alias angka penutupan sesi saham men,Positif (+1),8.0,Negatif (-1),0.4973,BEDA ⚠️,
862,24505924,2025-12-08 16:45:10,"KABARBURSA.COM – Harga saham PT Bank Central Asia Tbk, berkode emiten BBCA, terus tergerus. Ada sesuatu yang tidak biasa terjadi pada saham ini. Valuasi premiumnya terus terkompres. Hal ini terlihat dari struktur orderbook, pola broker hingga valuasi berbasis konsensus analis.
Pada level mikro, or...",kabarbursa com harga saham pt bank central asia tbk berkode emiten bbca tergerus tidak saham valuasi premiumnya terkompres struktur orderbook pola broker valuasi berbasis konsensus analis level mikro or,Positif (+1),3.0,Negatif (-1),0.4445,BEDA ⚠️,
863,18103274,2025-04-07 22:43:28,"Orang” lupa dari minggu lalu bursa US dan global sudah turun berdarah”.
$IHSG ? Masih makan opor ketupat boss.
Selasa besok rapelan!

$BBRI $BBCA",orang lupa minggu bursa us global turun turun makan opor ketupat boss selasa besok rapelan,Negatif (-1),-4.0,Negatif (-1),0.4288,SAMA ✅,
864,13171076,2023-12-06 16:26:41,"Kenapa $BTC bullish? kayanya memang gara gara halving 2024, secara histori memang coin ini selalu naik ketika momen halving, ini juga mungkin yang menjadikan saham saham bigcap seperti jalan ditempat malah bisa dibilang kebanyakan turun, ditambah lagi dengan harga komoditas yang belum stabil. Jadi banyak investor yang TP dari saham dan dialihkan ke Bitcoin. Dan setelah masa halving selesai kemungkinan gantian saham saham bigcap yang gantian Bullish. Hehe pendapat ajaa kak :)
 $BBCA $UNTR $ITMG",gara gara halving histori coin momen halving menjadikan saham saham bigcap jalan ditempat dibilang kebanyakan turun ditambah harga komoditas belum stabil investor untung saham dialihkan bitcoin halving selesai gantian saham saham bigcap gantian hehe pendapat ajaa kak,Negatif (-1),-6.0,Negatif (-1),0.4964,SAMA ✅,
865,6159028,2021-04-09 10:55:04,"Jakarta, CNBC Indonesia - Persaingan bank digital kian semarak setelah taipan pemilik Grup MNC, Hary Tanoesoedibjo, resmi mengajukan izin bank digital kepada Otoritas Jasa Keuangan (OJK) untuk PT Bank MNC Internasional Tbk (BABP) atau MNC Bank, unit bisnis dari PT MNC Kapital Indonesia Tbk (BCAP) a...",jakarta cnbc indonesia persaingan bank digital kian semarak taipan pemilik grup mnc hary tanoesoedibjo resmi mengajukan izin bank digital otoritas jasa keuangan ojk pt bank mnc internasional tbk babp mnc bank unit bisnis pt mnc kapital indonesia tbk bcap,Positif (+1),3.0,Negatif (-1),0.5051,BEDA ⚠️,
866,30860139,2026-04-24 16:11:17,$BBCA bigbank ikutan ambruk wes wes gk karuan,bigbank ikutan ambruk wes wes gk karuan,Negatif (-1),-1.0,Negatif (-1),0.4384,SAMA ✅,
867,30809807,2026-04-24 09:26:17,"$BBCA
😭😭😭",rugi turun rugi turun rugi turun,Negatif (-1),-21.0,Negatif (-1),0.5097,SAMA ✅,
868,30884511,2026-04-26 22:25:54,"Update IHSG 26 April 2026 :

Merujuk pada postingan saya di 15 April 2026 di https://l1nk.dev/3sb5mos  yang menyatakan bahwa IHSG akan terkoreksi dengan 2 skenario utama. Maka bisa saya katakan IHSG akan masuk ke skenario kedua dengan target menutup gap bawahnya di 6.984 dan kemungkinan bisa ke area 6.849,75.

Setelahnya apa yang akan terjadi? 
Harapannya setelah IHSG menyentuh area itu akan terjadi technical rebound dengan target di 7.093 dan 7.221.

Apa yang harus dilakukan?
Manfaatkan kemungkinan $IHSG turun besok untuk lakukan counter trade / investing setelah melihat adanya rejection ( penting dan harus diperhatikan kondisi ini )

Saya sendiri akan memantau saham-saham fundamental utammanya perbankan yang sudah dekat dengan  supportnya. Jika terjadi rejection saya akan mulai masuk untuk counter trade / investing bertahap.

Hanya catatan pribadi ya, bukan rekomendasi. 
 $BBRI $BBCA 

Disclaimer on.",update ihsg april merujuk postingan april ihsg terkoreksi skenario utama ihsg masuk skenario target menutup gap bawahnya area setelahnya harapannya ihsg menyentuh area technical untung target manfaatkan turun besok lakukan counter trade investing rejection diperhatikan kondisi memantau saham saham fundamental utammanya perbankan supportnya rejection masuk counter trade investing bertahap catatan pribadi ya bukan rekomendasi disclaimer on,Positif (+1),1.0,Negatif (-1),0.4795,BEDA ⚠️,
869,18384659,2025-05-02 07:22:30,"Laporan Keuangan $BGTG desainnya cakep dan mudah dibaca, jika ada yg kurang jelas tinggal liat detailnya aja.... cba yg lain kyk gini $BBCA, $BBRI",laporan keuangan desainnya cakep mudah dibaca yg kurang tinggal liat detailnya aja cba yg kyk gini,Positif (+1),8.0,Negatif (-1),0.4675,BEDA ⚠️,
870,6556087,2021-06-18 13:05:53,$BBCA $bbri mgkn hanya 2 saham ini saja yg sedikit korban dan % minus sangkutnya sedikit. di average down bs balik untung. coba sebutkan minus brp dan di saham apa? ,mgkn saham yg korban minus sangkutnya average down bs untung coba sebutkan minus brp saham,Negatif (-1),-7.0,Negatif (-1),0.4925,SAMA ✅,
871,17682074,2025-02-27 13:07:19,"masih gw pantau
klo sampai hari senin malah tambah down
gw nyerah..

Dengan sadar diri & akal yg masih waras
gw memutuskan CL 😭

$BBCA $BBRI $BMRI
kuatno kulo gusti 😰",gw pantau senin down gw nyerah sadar akal yg waras gw memutuskan rugi rugi turun kuatno kulo gusti,Negatif (-1),-8.0,Negatif (-1),0.4224,SAMA ✅,
872,18583683,2025-05-20 09:12:34,"$BBCA kegabutan pagi ku adalah, bermimpi kalo punya 1% kepemilikannbca T-T mimpi dulu bisa ga sih, kalo bacanya bingung maaf ya aku pake fitur voice di chat gpt soalnya 

blue chip yuk bisa yuk di nabung 

RAndom $BBRI $BBNI",kegabutan pagi ku bermimpi kalo kepemilikannbca mimpi tidak sih kalo bacanya bingung maaf ya pake fitur voice chat gpt blue chip yuk yuk nabung random,Positif (+1),16.0,Negatif (-1),0.4567,BEDA ⚠️,
873,6832028,2021-07-30 19:10:52,"JAKARTA, Pemodal asing merealisasikan penjualan bersih (net sell) senilai Rp 562,98 miliar di seluruh pasar akhir pekan ini. Hal ini dipicu atas penjualan bersih saham oleh pemodal asing di pasar negosiasi Rp 208,62 miliar dan di pasar reguler Rp 354,36 miliar.Berikut lima saham yang mencatat net se...",jakarta pemodal asing merealisasikan penjualan bersih net sell senilai rp miliar pasar pekan dipicu penjualan bersih saham pemodal asing pasar negosiasi rp miliar pasar reguler rp miliar saham mencatat net,Netral (0),0.0,Negatif (-1),0.5194,BEDA ⚠️,
874,7408057,2021-10-26 09:11:33,"Jakarta, CNBC Indonesia - Kendati aksi beli investor cukup masif pada perdagangan di awal pekan ini, Senin (25/10/2021), bursa saham domestik tetap terbenam di zona merah.Indeks Harga Saham Gabungan (IHSG) ditutup melemah 0,27% ke level 6.625,69 dengan nilai transaksi Rp 15,27 triliun. Pelaku pasar ...",jakarta cnbc indonesia kendati aksi beli investor masif perdagangan pekan senin bursa saham domestik terbenam zona turun indeks harga saham gabungan ihsg ditutup melemah level nilai transaksi rp triliun pelaku pasar,Negatif (-1),-3.0,Negatif (-1),0.4989,SAMA ✅,
875,29659245,2026-03-17 06:32:23,"IDXChannel - Indeks Harga Saham Gabungan (IHSG) masih melanjutkan koreksinya sebesar 1,61 persen ke 7.022 dan masih didominasi oleh tekanan jual.
Dikutip dari riset MNC Sekuritas Selasa (17/3/2026), diperkirakan, posisi IHSG saat ini sedang berada pada bagian dari wave (v) dari wave [c] dari wave A...",idxchannel indeks harga saham gabungan ihsg melanjutkan koreksinya persen didominasi tekanan jual dikutip riset mnc sekuritas selasa posisi ihsg wave wave wave,Netral (0),0.0,Negatif (-1),0.4893,BEDA ⚠️,
876,7419422,2021-10-27 18:56:55,"JAKARTA, investor.id  - Indeks Harga Saham Gabungan (IHSG) pada perdagangan, Rabu (27/10) ditutup terkoreksi 54,72 poin atau 0,82% ke level 6.602,20. Saham BBRI dan FREN paling aktif diperdagangkan berdasarkan nilai dan volume hari ini.Berdasarkan data RTI terdapat lima saham yang paling aktif d...",jakarta investor id indeks harga saham gabungan ihsg perdagangan rabu ditutup terkoreksi poin level saham bbri fren aktif diperdagangkan berdasarkan nilai volume berdasarkan data rti saham aktif,Netral (0),0.0,Negatif (-1),0.5103,BEDA ⚠️,
877,18545099,2025-05-16 09:59:50,"LOKAL JUAL = HARGA NAIK (FOREIGN BUY)🍿🍿🔥🔥


$BMRI $BBRI $BBCA",lokal jual harga foreign buy untung untung,Positif (+1),11.0,Negatif (-1),0.53,BEDA ⚠️,
878,18074161,2025-03-27 19:14:43,"Keren fitur barunya, bisa track performance porto

$BBCA $BBNI $BBRI",keren fitur barunya track performance porto,Netral (0),0.0,Negatif (-1),0.4617,BEDA ⚠️,
879,14171390,2024-03-08 09:39:21,"$BBCA ijin tanya suhu, cara ikut rups bca bisa dilihat dimana ya?",ijin suhu rups bca dimana ya,Positif (+1),4.0,Negatif (-1),0.4183,BEDA ⚠️,
880,13739439,2024-01-25 17:12:16,$BBCA Kalo Laba ATH berapa nih Deviden Yield / Deviden yg akan diterima yah???,kalo laba ath nih deviden yield deviden yg diterima yah,Positif (+1),6.0,Negatif (-1),0.4527,BEDA ⚠️,
881,19725149,2025-07-31 10:32:01,"$BBCA
walaupun pendapatan naik .BUKA MATA YO .EPS MASIH 470 YO. harga maximal harusnya 5.000 YO

harga sekarang GOSONG YO . kalau mau beli terus SILAHKAN YO. sekalian tukang PAMER SILAHKAN YO🥲🥲🥲

jorgannya katanya mau fokus satu emiten BBCA beli terus SILAHKAN YO . TERUSKAN YO . bandar senang yo .
nanti dikasih - mendapat gelar PAHLAWAN BURSA YO",pendapatan buka mata yo eps yo harga maximal yo harga gosong yo beli silahkan yo tukang pamer silahkan yo jorgannya fokus emiten bbca beli silahkan yo teruskan yo bandar senang yo dikasih gelar pahlawan bursa yo,Positif (+1),23.0,Negatif (-1),0.449,BEDA ⚠️,
882,17947124,2025-03-18 17:29:18,"$BBCA Jangan kaget BBCA bisa ke 6.000 an.
Gila memang tuh Lokal Pahlawan Bursa. Kesurupan gitu belinya.
Kacau sekali memang.
$IHSG",jangan kaget bbca an gila tuh lokal pahlawan bursa kesurupan gitu belinya kacau,Negatif (-1),-5.0,Negatif (-1),0.4361,SAMA ✅,
883,31968138,2026-05-21 10:11:21,"Surat pemberitahuan untuk Bapak Prabowo dan pemerintah.

Dimohon untuk membenahi tingkat kepercayaan investor luar agar kami para retail kecil ini mampu meningkatkan kualitas hidup dengan investasi kecil2an dulu agar bisa membeli rumah yg kami inginkan. dimohon sekali untuk bapak segera membenahi kinerja para pejabat terkait dan jangan lupa pidato bapak itu sangat penting maka dari itu tolong diperhatikan kalimat yg diucap terima kasih. 😊🫠 

Colek $BBRI $BBCA $BUMI",surat pemberitahuan prabowo pemerintah dimohon membenahi tingkat kepercayaan investor retail meningkatkan kualitas hidup investasi an membeli rumah yg dimohon membenahi kinerja pejabat terkait jangan lupa pidato tolong diperhatikan kalimat yg diucap terima kasih colek,Positif (+1),9.0,Negatif (-1),0.4819,BEDA ⚠️,
884,30323559,2026-04-15 09:45:15,"STOCKWATCH.ID (JAKARTA) – PT Merdeka Gold Resources Tbk (EMAS) mengantongi fasilitas kredit bergulir mata uang tunggal senilai 150 juta USD. Perseroan menandatangani perjanjian pinjaman tersebut pada 10 April 2026. Fasilitas ini melibatkan konsorsium sejumlah bank besar sebagai kreditur.
Adapun ba...",stockwatch id jakarta pt merdeka gold resources tbk emas mengantongi fasilitas kredit bergulir mata uang tunggal senilai juta usd perseroan menandatangani perjanjian pinjaman april fasilitas melibatkan konsorsium bank kreditur ba,Positif (+1),2.0,Negatif (-1),0.4955,BEDA ⚠️,
885,29557474,2026-03-12 14:45:34,"$BRPT jauhh ya sama saham konglo sebelah...
setelah jatuh bisa come back walopun pelan2
$BBCA",jauhh ya saham konglo sebelah jatuh come back walopun pelan,Negatif (-1),-3.5,Negatif (-1),0.438,SAMA ✅,
886,30021784,2026-04-07 16:18:23,"$BBCA $BBRI $BBNI,yg dapat dividen dr BNI dan BCA dibelikan apa teman2",yg dividen untung bni bca dibelikan teman,Positif (+1),7.0,Negatif (-1),0.455,BEDA ⚠️,
887,13197450,2023-12-08 10:22:57,$BBCA turun jabatan dulu ya biar $BREN yang jabat tertingginya,turun jabatan ya biar jabat tertingginya,Negatif (-1),-1.0,Negatif (-1),0.4439,SAMA ✅,
888,21566888,2025-09-30 15:54:57,"semua trgantung bandar mau naikin apa enggak 😁
liat perbankan sentimen positif kurang apa lagi dari mulai cut rate berkali2 masih aja ndlosor.
$BBCA yg laba nya naik terus jga malah ikut kebanting",trgantung bandar naikin liat perbankan sentimen positif kurang rugi rate berkali aja ndlosor yg laba nya jga turun,Positif (+1),9.0,Negatif (-1),0.4485,BEDA ⚠️,
889,15051284,2024-06-19 12:14:09,"Pola HNS pada $IHSG dan melanjutkan penurunannya.
Support yang harus dipertahankan 6644 -6612. 
Likuiditas kering akibat  banyak yang mengalihkan uangnya ke pasar uang.
Nunggu the Fed cut rate masih lama sekitaran september jika inflasi sudah mulai melandai.
yang tabah guys 😶

$BBRI $TLKM $BBCA",pola hns melanjutkan penurunannya support dipertahankan likuiditas kering akibat mengalihkan uangnya pasar uang nunggu the fed rugi rate sekitaran september inflasi melandai tabah guys,Netral (0),0.0,Negatif (-1),0.46,BEDA ⚠️,
890,7318526,2021-10-08 18:10:37,"Jakarta - Indeks sektor transportasi (IDXTRANS) menjadi indeks sektoral yang menguat tertinggi atau 3,6 persen di sesi perdagangan hari ini, 8 Oktober 2021, di tengah menguatnya Indeks Harga Saham Gabungan atau IHSG.""Pendongkrak utama indeks ini adalah saham emiten induk jasa pengiriman Anteraja, Ad...",jakarta indeks sektor transportasi idxtrans indeks sektoral menguat tertinggi persen sesi perdagangan oktober menguatnya indeks harga saham gabungan ihsg pendongkrak utama indeks saham emiten induk jasa pengiriman anteraja ad,Positif (+1),1.0,Negatif (-1),0.4968,BEDA ⚠️,
891,27543809,2026-01-29 10:17:33,$BBCA hati² diangkat buat diguyur. mending nampung saja daripada beli klo kondisi berita jelek seperti ini :v,hati diangkat jual turun mending nampung beli kondisi berita jelek,Negatif (-1),-3.0,Negatif (-1),0.433,SAMA ✅,
892,20647087,2025-09-04 11:30:03,$BBCA ini saham sultan tp holder nya malah otw jdi gembel,saham sultan untung holder nya otw jdi gembel,Negatif (-1),-1.0,Negatif (-1),0.4663,SAMA ✅,
893,29251866,2026-03-04 15:13:42,"@AWIN01 Setuju , Bro yang biasa Scalping, Hit and Run,dan DayTrade , mereka kagak ngerti Fundamental dan MOAT $BBCA",setuju bro scalping hit and run daytrade kagak ngerti fundamental moat,Negatif (-1),-2.0,Negatif (-1),0.4601,SAMA ✅,
894,22424475,2025-10-19 16:39:20,"@Stiawanz untuk $BBCA 
silahkan lihat di charts ya detil nya",silahkan lihat charts ya detil nya,Positif (+1),10.0,Negatif (-1),0.4384,BEDA ⚠️,
895,31395149,2026-05-07 14:55:03,"$BRPT udah digendong $BBCA sama $DSSA IHSG cokkk, lu jgn jadi beban IHSG lah BRPT",digendong ihsg cok lu jgn beban ihsg brpt,Negatif (-1),-5.0,Negatif (-1),0.4121,SAMA ✅,
896,17757254,2025-03-05 09:13:03,"$BBCA kalau bisa di trawang ini mau rups bahas dividen kan yaa kawan? 

kira"" layak nya brp 250/275 wkwkwk 
$IHSG $BBRI",trawang rups bahas dividen untung yaa kawan layak nya brp wkwkwk,Positif (+1),15.0,Negatif (-1),0.4455,BEDA ⚠️,
897,33050402,2026-06-24 14:02:33,"@bleedncandy @JulfanHerdimanMalau oyy Sampai kapan kamu mau denial sama Oma, $BBCA $TPIA $IHSG nanti kamu oma do'ain mati pas naik pesawat mau, pesawatnya meledak lalu terjun ke laut?",oyy denial oma oma do ain mati pas pesawat pesawatnya meledak turun rugi laut,Negatif (-1),-16.0,Negatif (-1),0.4279,SAMA ✅,
898,29006639,2026-02-27 12:10:50,"Izin Share Mas bro, Nah ini TSK Utamanya:
1. Tukang Gorengan saham kecil
2. Tukang Pompom ga jelas
3. Tukang Jerumusin ritel kecil

$INDS Dikaitkan dengan seniornya  katanyeee jauh lebih tua dari KING $BBCA, lah itu 300ribu LOT INDS nunggu di HAKA dah 4 hari, katanya target Ke 10.000, dah MURAH tuh seribu doang skrg, Nih ORANG kapan TOBAT, nunggu azabkah... saham small caps $IHSG kayak mainan dia, kasihan para ritel XL nyangkut ampir 100milyar INDS (data broksum YTD)",izin share mas bro tsk utamanya tukang gorengan saham tukang jelek bohong tidak tukang jerumusin ritel dikaitkan seniornya katanye tua king ribu lot inds nunggu beli target murah tuh seribu doang skrg nih orang tobat nunggu azabkah saham small caps kayak mainan kasihan ritel xl rugi ampir milyar inds data broksum ytd,Negatif (-1),-18.0,Negatif (-1),0.4585,SAMA ✅,
899,30026384,2026-04-07 20:35:40,"$IHSG siap2 besok junam lagi gara2 bacotan el tantrump 
dan saham big bank bakaln turun lagi $BMRI $BBCA",besok junam gara bacotan el tantrump saham big bank bakaln turun,Negatif (-1),-10.0,Negatif (-1),0.4845,SAMA ✅,
900,21613015,2025-10-01 14:50:23,"$BBCA yg antri 7500 yuk daripada antri... beli aja sebelah kanan, jumlah segitu bisa buat ARA dlm sekejap🤣",yg antri yuk antri beli aja sebelah kanan segitu dlm sekejap,Netral (0),0.0,Negatif (-1),0.4021,BEDA ⚠️,
901,32059435,2026-05-22 14:48:24,$BBCA$BMRI beban bgt $IHSG mau rebound berat sma banking yg mearah,beban banget untung berat sma banking yg mearah,Netral (0),0.0,Negatif (-1),0.4994,BEDA ⚠️,
902,11467231,2023-06-05 09:47:05,"$BBRI di jatuhin sementara, 3 BIG BANKS lainnya di naikin, this is how to make a balance upflow on IHSG

$BBCA $BMRI $BBNI",jatuhin big banks naikin this is how to make balance upflow on ihsg,Netral (0),0.0,Negatif (-1),0.4985,BEDA ⚠️,
903,30895713,2026-04-27 09:42:51,"$BBCA gila jgn2 bakal harga covid 22000:5 4500 bahkan 4000.
soalnya covid pemerintahnya ga stress sinting 4500 + pemerintah sinting ya adjust la 10% 4000 ckckkck",gila jgn harga covid covid pemerintahnya tidak stress sinting pemerintah sinting ya adjust la ckckkck,Positif (+1),12.0,Negatif (-1),0.4473,BEDA ⚠️,
904,31996252,2026-05-21 14:11:22,"$IHSG - Saya suka suasana Madness ini - 

Sale dimana mana sampai bingung mau beli yang mana.. 

🥳🤩

$NRCA $BBCA",suka suasana madness sale dimana bingung beli,Positif (+1),9.0,Negatif (-1),0.4599,BEDA ⚠️,
905,33112118,2026-06-25 23:36:01,"$IMPC Closing hari ini, ditutup hijau tipis, setelah harga closingnya Turun di menit menit akhir, net sell asing juga masih dominan~
$IHSG masih demam dan transaksi sepi banget 
Melototin $BBCA aja deh siapa tau waktunya saham fundamental yang tampil duluan pas index rebound wkwkwk",closing ditutup tipis harga closingnya turun menit menit net sell asing dominan demam transaksi sepi banget melototin aja deh tau saham fundamental tampil duluan pas index untung wkwkwk,Positif (+1),2.0,Negatif (-1),0.4685,BEDA ⚠️,
906,34105734,2026-07-23 14:37:45,"turun gitu doang banyak banget yg nyebar² ketakutan, orang² pada kenapa sii $BBRI $BBCA $BMRI",turun gitu doang banget yg nyebar ketakutan orang sii,Negatif (-1),-5.0,Negatif (-1),0.4499,SAMA ✅,
907,21156904,2025-09-20 16:45:08,"IDXChannel—Apa saja saham milik Djarum Group di Bursa Efek Indonesia? Djarum Group adalah konglomerasi milik Hartono Bersaudara yang menaungi sejumlah perusahaan di beragam sektor industri.
Djarum adalah salah satu perusahaan tembakau terbesar di Indonesia, memproduksi hasil tembakau dengan beraga...",idxchannel saham milik djarum group bursa efek indonesia djarum group konglomerasi milik hartono bersaudara menaungi perusahaan beragam sektor industri djarum salah perusahaan tembakau terbesar indonesia memproduksi hasil tembakau beraga,Negatif (-1),-9.0,Negatif (-1),0.4581,SAMA ✅,
908,30115988,2026-04-09 17:05:09,"$BBCA ada yg bisa jwb, kenapa bbca turun segitu byk hari ini, bukan nya asing masih suka bbca",yg jwb bbca turun segitu byk bukan nya asing suka bbca,Negatif (-1),-3.0,Negatif (-1),0.4964,SAMA ✅,
909,32479409,2026-06-06 13:25:20,"@KilingKiling Chatib. rangkul asing lah. bagus buat Indonesia kita butuh antek antek asing untuk naikan IHSG. walaupun kaum 58 yg suka joget joget kagak suka asing. Mungkin kaum 58 udah kaya tapi dari korupsi 🤫

$IHSG
$TPIA
$BBCA",chatib rangkul asing bagus indonesia butuh antek antek asing naikan ihsg kaum yg suka joget joget kagak suka asing kaum kaya korupsi,Negatif (-1),-10.0,Negatif (-1),0.4758,SAMA ✅,
910,10940146,2023-03-14 17:21:26,"Michael burry (of the Big Short fame).

sementara permabear bilang bank2 di Indo yg PER 5x dan bagi dividen dengan risk management yg baik bakal bangkrut

$BNGA $NISP $BBCA $IHSG",michael burry of the big short fame permabear bilang bank indo yg dividen untung risk management yg bangkrut,Negatif (-1),-1.0,Negatif (-1),0.524,SAMA ✅,
911,19019609,2025-06-25 16:05:40,"Bca waktunyaa serokk di harga sekarang bukan? ,mohon pendapatnya
$BBCA",bca waktunyaa beli harga bukan mohon pendapatnya,Netral (0),0.0,Negatif (-1),0.4319,BEDA ⚠️,
912,27515195,2026-01-29 08:53:25,"Hari ini potensi besar $IHSG turun 3 persen lebih…
Hari ini gw akan sampaikan suatu informasi yg akan mentransformasi keuangan kita…. 


Gw cuma ngga pingin duit kerja keras ritel hangus di saham2 BUMN korup dan tidak becus kerja…


Random
$SMGR
$BBCA",potensi turun persen gw informasi yg mentransformasi keuangan gw ngga pingin duit kerja keras ritel hangus saham bumn korup tidak becus kerja random,Negatif (-1),-9.0,Negatif (-1),0.431,SAMA ✅,
913,7670566,2021-12-10 10:41:00,"Jakarta, CNBC Indonesia - Pasar saham Tanah Air kembali melanjutkan tren penguatannya pada perdagangan Kamis kemarin ditopang oleh aksi beli investor asing yang cukup massif.Alhasil, Indeks Harga Saham Gabungan (IHSG) ditutup menguat sebesar 0,61% ke level 6.643,93 dengan nilai transaksi Rp 15,13 tr...",jakarta cnbc indonesia pasar saham tanah air melanjutkan tren penguatannya perdagangan kamis kemarin ditopang aksi beli investor asing massif alhasil indeks harga saham gabungan ihsg ditutup menguat level nilai transaksi rp tr,Positif (+1),6.0,Negatif (-1),0.4925,BEDA ⚠️,
914,8851050,2022-06-12 13:31:20,"$IHSG $BBCA $BBRI $BMRI jangan berpikir karena saham merah, terus pindah kripto biar cuan. yg ada tambah boncos :)

Saya kutip kata-katanya Pak LKH “Ada saatnya ketika tidak melakukan apa-apa merupakan suatu bentuk kecerdasan Investasi…”

Nikmati aja perjalanan panjang ini, sampai kapan? Saya juga ngga tau hehe.. 😄✌️",jangan berpikir saham turun pindah kripto biar untung yg boncos kutip lkh tidak bentuk kecerdasan investasi nikmati aja perjalanan ngga tau hehe,Negatif (-1),-3.0,Negatif (-1),0.4316,SAMA ✅,
915,10428959,2022-12-24 23:36:10,"$BBCA - 
No Volume To Break Resist 8700-8725

S1 : 8450
S2 : 8250-8275 
Support Major Trendline 7600-7650

$IHSG",no volume to break resist support major trendline,Positif (+1),4.0,Negatif (-1),0.5242,BEDA ⚠️,
916,17980338,2025-03-20 18:07:47,"$BBCA Laporan Pembelian Saham oleh Direksi Lumayan banyak, tidak menutup kemungkinan bakal otw ke 10k lagi",laporan pembelian saham direksi lumayan tidak menutup otw,Positif (+1),4.0,Negatif (-1),0.4676,BEDA ⚠️,
917,18725786,2025-06-02 09:34:19,"$BBCA Jagoan perbankan anjlok , sementara $BTC tu de mun , fix perbankan jadi sunset industri, kripto adalah masa depan.",jagoan perbankan turun tu de mun fix perbankan sunset industri kripto,Netral (0),0.0,Negatif (-1),0.5039,BEDA ⚠️,
918,14868861,2024-05-30 09:29:35,Salut saya sama bandar yg gerakin harga $BBCA sampai - 3%-4% td. Duit ga berseri. Uda bid 8775. Pencet amend 8800 tangan kalah cepat sama bandar. Yuk main ke area 8600an.,salut bandar yg gerakin harga td duit tidak berseri uda bid pencet amend tangan kalah cepat bandar yuk main area an,Netral (0),0.0,Negatif (-1),0.4412,BEDA ⚠️,
919,17266912,2025-01-24 15:34:33,"setiap gua masuk ke suatu emiten pasti emiten tersebut terjun kejurang
hadehh
$ADRO$BBCA$UNTR",gua masuk emiten emiten turun rugi kejurang hadehh,Negatif (-1),-8.5,Negatif (-1),0.4441,SAMA ✅,
920,30010326,2026-04-07 11:59:12,"@isaiahwj dulu user $BBCA bilang gak mungkin tembus 7000,
Malah makin amsyong 🤣

Sekarang holder $BMRI bilang maksimal 4300 🤣 macam dukun aja ini ritel ritel kutengok.

Ini orang bener bener Gak belajar sama holder $PTRO sama bumi yang haka di 7000an yak. 

Wkwkwkwk",user bilang tidak tembus amsyong holder bilang maksimal dukun aja ritel ritel kutengok orang bener bener tidak belajar holder bumi beli an yak wkwkwkwk,Positif (+1),3.0,Negatif (-1),0.4335,BEDA ⚠️,
